date,adj_close,close,high,low,open,volume
2016-08-17,13.71,13.72,13.72,13.72,13.72,100000
2017-07-07,14.09,14.09,14.10,14.07,14.09,405000
2017-07-10,14.10,14.10,14.10,14.09,14.10,2015000
2017-07-11,14.10,14.10,14.20,14.10,14.20,30000
2017-07-12,14.11,14.11,14.11,14.09,14.10,39000
2017-07-13,14.10,14.10,14.11,14.10,14.11,40000
2017-07-14,14.11,14.11,14.11,14.10,14.10,44000
2017-07-17,14.11,14.12,14.12,14.11,14.11,73000
2017-07-18,14.12,NULL,NULL,NULL,NULL,0
2017-07-19,14.12,14.12,14.12,14.10,14.12,1362000
2017-07-20,14.11,14.11,14.12,14.11,14.12,47000
2017-07-21,14.13,14.13,14.13,14.11,14.11,30000
2017-07-24,14.13,14.13,14.13,14.12,14.13,57000
2017-07-25,14.13,14.15,14.15,14.13,14.13,27000
2017-07-26,14.13,14.13,14.13,14.13,14.13,88000
2017-07-27,14.13,14.13,14.13,14.13,14.13,174000
2017-07-28,14.14,14.20,14.20,14.13,14.13,73000
2017-07-31,14.15,14.15,14.16,14.15,14.16,13000
2017-08-01,14.15,14.15,14.15,14.14,14.14,34000
2017-08-02,14.15,14.15,14.15,14.14,14.15,27000
2017-08-03,14.13,14.13,14.15,14.10,14.15,26000
2017-08-04,14.14,14.20,14.20,14.14,14.15,732000
2017-08-07,14.15,14.15,14.20,14.15,14.15,212000
2017-08-08,14.15,14.18,14.18,14.14,14.15,149000
2017-08-09,14.15,14.18,14.20,14.15,14.17,249000
2017-08-10,14.16,14.18,14.18,14.16,14.16,217000
2017-08-11,14.17,14.17,14.20,14.16,14.16,176000
2017-08-14,14.17,14.17,14.17,14.07,14.16,202000
2017-08-15,14.17,14.17,14.17,14.17,14.17,150000
2017-08-16,14.17,14.17,14.20,14.16,14.17,93000
2017-08-17,14.18,NULL,NULL,NULL,NULL,0
2017-08-18,14.17,14.17,14.18,14.17,14.17,212000
2017-08-21,14.16,14.16,14.17,14.16,14.17,330000
2017-08-22,14.15,14.16,14.16,14.15,14.16,440000
2017-08-23,14.14,14.14,14.16,14.13,14.15,349000
2017-08-24,14.14,14.13,14.14,14.12,14.12,448000
2017-08-25,14.13,14.13,14.19,14.10,14.13,5830000
2017-08-28,14.13,14.13,14.18,14.13,14.13,133000
2017-08-29,14.13,14.13,14.18,14.12,14.13,280000
2017-08-30,14.14,14.20,14.20,14.13,14.13,233000
2017-08-31,14.16,14.16,14.20,14.16,14.20,191000
2017-09-01,14.16,14.16,14.20,14.16,14.16,400000
2017-09-04,14.17,14.20,14.20,14.16,14.16,216000
2017-09-05,14.18,14.20,14.20,14.15,14.20,8000
2017-09-06,14.18,14.30,14.40,14.18,14.20,63000
2017-09-07,14.20,14.18,14.18,14.18,14.18,1000
2017-09-08,14.18,14.18,14.20,14.18,14.18,12000
2017-09-11,14.21,14.25,14.30,14.18,14.18,33000
2017-09-12,14.21,14.21,14.39,14.21,14.25,64000
2017-09-13,14.21,14.30,14.30,14.21,14.21,227000
2017-09-14,14.22,14.30,14.30,14.24,14.30,64000
2017-09-15,14.37,14.51,14.51,14.21,14.30,572000
2017-09-18,14.21,14.25,14.25,14.25,14.25,3000
2017-09-19,14.25,14.25,14.25,14.25,14.25,163000
2017-09-20,14.25,14.25,14.25,14.10,14.10,649000
2017-09-21,14.25,14.27,14.27,14.25,14.25,1658000
2017-09-22,14.25,14.25,14.25,14.25,14.25,224000
2017-09-25,14.25,14.25,14.25,14.24,14.25,2868000
2017-09-26,14.26,14.26,14.26,14.25,14.25,3556000
2017-09-27,14.26,14.26,14.26,14.25,14.25,12000
2017-09-28,14.26,14.26,14.26,14.25,14.26,37000
2017-09-29,14.26,14.26,14.26,14.26,14.26,5000
2017-09-30,14.26,14.26,14.26,14.25,14.25,15000
2017-10-02,14.26,14.26,14.31,14.26,14.26,191000
2017-10-03,14.25,14.25,14.35,14.25,14.26,391000
2017-10-05,14.30,14.30,14.34,14.25,14.25,190000
2017-10-06,14.26,14.35,14.35,14.26,14.28,374000
2017-10-11,14.26,14.26,14.35,14.26,14.26,252000
2017-10-12,14.30,14.36,14.36,14.26,14.26,412000
2017-10-13,14.30,NULL,NULL,NULL,NULL,0
2017-10-16,14.28,14.30,14.30,14.30,14.30,10000
2017-10-17,14.33,14.33,14.33,14.30,14.30,35000
2017-10-18,14.30,14.30,14.30,14.30,14.30,44000
2017-10-19,14.30,14.33,14.33,14.30,14.30,86000
2017-10-20,14.33,14.33,14.36,14.32,14.32,305000
2017-10-23,14.32,14.35,14.35,14.30,14.30,210000
2017-10-24,14.33,14.33,14.35,14.33,14.33,139000
