date,adj_close,close,high,low,open,volume
2016-08-17,15.60,15.80,16.00,15.80,15.90,8000
2017-07-07,16.20,NULL,NULL,NULL,NULL,0
2017-07-10,15.90,16.10,16.10,16.10,16.10,2000
2017-07-11,16.60,16.70,16.80,16.60,16.80,6000
2017-07-12,16.70,16.80,16.80,16.60,16.60,5000
2017-07-13,16.50,16.60,16.90,16.60,16.90,32000
2017-07-14,16.60,16.60,16.60,16.50,16.50,2000
2017-07-17,16.60,16.60,16.70,16.60,16.70,2000
2017-07-18,16.30,16.40,16.40,16.00,16.00,35000
2017-07-19,17.30,17.10,17.20,17.00,17.00,38000
2017-07-20,17.20,17.30,17.30,17.20,17.20,12000
2017-07-21,16.80,16.90,17.00,16.90,17.00,64000
2017-07-24,16.50,16.50,16.60,16.10,16.10,28000
2017-07-25,16.80,NULL,NULL,NULL,NULL,0
2017-07-26,17.20,17.50,17.50,17.50,17.50,11000
2017-07-27,17.60,17.20,17.20,17.20,17.20,1000
2017-07-28,17.90,18.50,18.50,18.10,18.10,13000
2017-07-31,17.90,18.20,18.40,17.70,17.70,49000
2017-08-01,20.80,20.60,20.60,18.40,18.40,4000
2017-08-02,21.50,21.90,21.90,21.90,21.90,1000
2017-08-03,20.70,NULL,NULL,NULL,NULL,0
2017-08-04,20.50,20.80,20.80,20.80,20.80,2000
2017-08-07,20.60,20.60,20.60,20.60,20.60,3000
2017-08-08,20.20,NULL,NULL,NULL,NULL,0
2017-08-09,19.90,19.90,20.10,19.90,20.10,7000
2017-08-10,19.50,19.90,19.90,19.90,19.90,13000
2017-08-11,20.00,NULL,NULL,NULL,NULL,0
2017-08-14,19.40,NULL,NULL,NULL,NULL,0
2017-08-15,18.50,NULL,NULL,NULL,NULL,0
2017-08-16,18.70,NULL,NULL,NULL,NULL,0
2017-08-17,18.50,NULL,NULL,NULL,NULL,0
2017-08-18,18.00,18.20,18.20,18.20,18.20,2000
2017-08-21,18.50,18.50,18.50,18.50,18.50,1000
2017-08-22,18.40,18.80,18.80,18.80,18.80,1000
2017-08-23,18.50,NULL,NULL,NULL,NULL,0
2017-08-24,18.60,NULL,NULL,NULL,NULL,0
2017-08-25,18.20,NULL,NULL,NULL,NULL,0
2017-08-28,18.50,NULL,NULL,NULL,NULL,0
2017-08-29,18.00,NULL,NULL,NULL,NULL,0
2017-08-30,18.20,NULL,NULL,NULL,NULL,0
2017-08-31,18.40,18.90,18.90,18.90,18.90,11000
2017-09-01,18.60,NULL,NULL,NULL,NULL,0
2017-09-04,18.60,18.40,18.40,18.40,18.40,4000
2017-09-05,19.30,18.90,18.90,18.70,18.80,8000
2017-09-06,18.60,18.70,19.10,18.70,18.90,19000
2017-09-07,18.50,NULL,NULL,NULL,NULL,0
2017-09-08,18.70,NULL,NULL,NULL,NULL,0
2017-09-11,19.30,19.30,19.30,19.30,19.30,1000
2017-09-12,19.00,19.10,19.70,19.10,19.70,16000
2017-09-13,18.90,19.10,19.10,19.10,19.10,5000
2017-09-14,20.10,20.10,21.00,19.50,19.70,26000
2017-09-15,20.70,20.90,21.10,20.70,20.70,28000
2017-09-18,20.80,21.20,21.20,21.20,21.20,2000
2017-09-19,20.80,20.80,20.80,20.80,20.80,3000
2017-09-20,20.40,20.40,20.80,20.30,20.80,33000
2017-09-21,20.90,21.10,21.10,20.90,21.10,8000
2017-09-22,20.20,20.30,21.00,20.30,21.00,14000
2017-09-25,20.00,20.50,20.50,19.70,19.70,6000
2017-09-26,19.60,19.80,20.30,19.80,20.10,6000
2017-09-27,20.20,20.40,20.60,20.20,20.20,8000
2017-09-28,20.50,20.70,20.80,20.70,20.80,7000
2017-09-29,20.00,20.10,20.40,20.10,20.40,14000
2017-09-30,20.60,NULL,NULL,NULL,NULL,0
2017-10-02,20.30,NULL,NULL,NULL,NULL,0
2017-10-03,20.30,20.60,20.60,20.30,20.30,19000
2017-10-05,20.00,20.10,20.30,20.10,20.30,6000
