date,adj_close,close,high,low,open,volume
2019-07-17,2.49,NULL,NULL,NULL,NULL,0
2019-07-18,2.50,2.49,2.49,2.49,2.49,1000
2019-07-19,2.42,2.41,2.41,2.41,2.41,1000
2019-07-22,2.36,2.37,2.37,2.37,2.37,1000
2019-07-23,2.34,2.35,2.35,2.32,2.32,20000
2019-07-24,2.34,NULL,NULL,NULL,NULL,0
2019-07-25,2.31,2.35,2.35,2.35,2.35,20000
2019-07-26,2.35,NULL,NULL,NULL,NULL,0
2019-07-29,2.34,NULL,NULL,NULL,NULL,0
2019-07-30,2.37,2.37,2.37,2.37,2.37,20000
2019-07-31,2.40,2.42,2.42,2.42,2.42,1000
2019-08-01,2.47,NULL,NULL,NULL,NULL,0
2019-08-02,2.65,2.66,2.66,2.64,2.64,12000
2019-08-05,2.74,2.71,2.72,2.71,2.72,8000
2019-08-06,2.77,NULL,NULL,NULL,NULL,0
2019-08-07,2.79,2.80,2.80,2.80,2.80,1000
2019-08-08,2.67,2.67,2.69,2.67,2.69,16000
2019-08-12,2.65,2.64,2.71,2.63,2.71,16000
2019-08-13,2.75,2.73,2.73,2.73,2.73,15000
2019-08-14,2.67,2.64,2.64,2.61,2.61,8000
2019-08-15,2.79,2.80,2.82,2.80,2.82,14000
2019-08-16,2.68,2.69,2.79,2.69,2.79,30000
2019-08-19,2.60,2.60,2.63,2.60,2.63,11000
2019-08-20,2.55,2.56,2.56,2.56,2.56,31000
2019-08-21,2.53,2.57,2.57,2.57,2.57,1000
2019-08-22,2.55,2.55,2.56,2.49,2.49,42000
2019-08-23,2.53,2.54,2.54,2.53,2.54,34000
2019-08-26,2.68,2.69,2.69,2.65,2.68,30000
2019-08-27,2.65,2.64,2.64,2.63,2.63,3000
2019-08-28,2.59,2.60,2.60,2.58,2.58,3000
2019-08-29,2.57,2.57,2.62,2.57,2.62,37000
2019-08-30,2.42,2.43,2.48,2.43,2.47,164000
2019-09-02,2.38,2.39,2.42,2.39,2.42,126000
2019-09-03,2.44,2.42,2.42,2.38,2.38,31000
2019-09-04,2.33,2.34,2.41,2.34,2.41,143000
2019-09-05,2.24,2.24,2.27,2.24,2.26,188000
2019-09-06,2.22,2.22,2.26,2.22,2.23,238000
2019-09-09,2.19,2.21,2.21,2.17,2.18,34000
2019-09-10,2.24,2.24,2.25,2.24,2.24,55000
2019-09-11,2.21,2.22,2.22,2.18,2.18,97000
2019-09-12,2.16,2.17,2.17,2.12,2.12,72000
2019-09-16,2.09,2.10,2.15,2.10,2.14,634000
2019-09-17,2.09,2.09,2.09,2.09,2.09,269000
2019-09-18,2.03,2.02,2.08,2.02,2.08,493000
2019-09-19,2.08,2.08,2.09,2.02,2.02,405000
2019-09-20,2.05,2.05,2.06,2.04,2.06,178000
2019-09-23,2.04,2.05,2.06,2.02,2.04,136000
2019-09-24,2.04,2.04,2.07,2.01,2.04,465000
2019-09-25,2.09,2.10,2.12,2.07,2.07,443000
2019-09-26,2.09,2.09,2.10,2.05,2.05,207000
