date,adj_close,close,high,low,open,volume
2019-02-27,40.30,40.33,40.33,40.29,40.33,85000
2019-03-04,40.23,40.25,40.26,40.20,40.20,85000
2019-03-05,40.15,40.14,40.25,40.14,40.25,59000
2019-03-06,40.09,40.15,40.15,40.15,40.15,50000
2019-03-07,40.08,40.15,40.15,40.15,40.15,50000
2019-03-08,40.15,40.30,40.30,40.30,40.30,55000
2019-03-11,40.34,40.35,40.35,40.35,40.35,50000
2019-03-12,40.30,40.35,40.35,40.35,40.35,75000
2019-03-13,40.32,40.35,40.37,40.35,40.37,51000
2019-03-14,40.36,40.40,40.40,40.40,40.40,50000
2019-03-15,40.23,40.35,40.35,40.35,40.35,50000
2019-03-18,40.22,40.35,40.35,40.35,40.35,50000
2019-03-19,40.16,40.20,40.20,40.20,40.20,50000
2019-03-20,40.16,40.20,40.20,40.20,40.20,50000
2019-03-21,40.34,40.40,40.40,40.40,40.40,50000
2019-03-22,40.22,40.35,40.35,40.35,40.35,51000
2019-03-25,40.21,40.30,40.30,40.30,40.30,50000
2019-03-26,40.31,40.40,40.40,40.40,40.40,50000
2019-03-27,40.32,40.45,40.45,40.45,40.45,50000
2019-03-28,40.25,40.30,40.30,40.30,40.30,50000
2019-03-29,40.23,40.40,40.40,40.40,40.40,50000
2019-04-01,40.32,40.35,40.35,40.35,40.35,75000
2019-04-02,40.16,40.20,40.20,40.20,40.20,50000
2019-04-03,40.16,40.20,40.20,40.20,40.20,50000
2019-04-08,40.03,40.10,40.14,40.10,40.14,51000
2019-04-09,40.01,40.05,40.05,40.05,40.05,50000
2019-04-10,39.92,40.00,40.00,40.00,40.00,50000
2019-04-11,39.94,40.00,40.00,40.00,40.00,50000
2019-04-12,39.95,40.00,40.00,40.00,40.00,75000
2019-04-15,39.97,40.00,40.00,40.00,40.00,50000
2019-04-16,39.87,39.90,39.90,39.90,39.90,50000
2019-04-17,39.92,39.88,39.88,39.88,39.88,75000
2019-04-18,40.18,40.18,40.18,40.18,40.18,13550000
2019-04-22,40.10,40.15,40.15,40.15,40.15,50000
2019-04-23,40.10,40.20,40.20,40.20,40.20,50000
2019-04-24,39.95,40.00,40.00,40.00,40.00,50000
2019-04-25,39.79,39.95,39.95,39.95,39.95,50000
2019-04-26,39.90,40.00,40.00,40.00,40.00,50000
2019-04-29,39.93,40.00,40.00,40.00,40.00,50000
2019-04-30,39.87,39.95,39.95,39.95,39.95,50000
2019-05-02,39.97,40.05,40.05,40.05,40.05,50000
2019-05-03,40.00,40.05,40.05,40.05,40.05,50000
2019-05-06,39.66,NULL,NULL,NULL,NULL,0
2019-05-07,39.69,NULL,NULL,NULL,NULL,0
2019-05-08,39.98,40.02,40.02,40.02,40.02,5000
2019-05-09,39.78,39.90,39.90,39.90,39.90,1000
2019-05-10,39.91,40.14,40.14,40.14,40.14,1000
2019-05-13,39.96,39.96,39.96,39.96,39.96,1000
2019-05-14,39.86,39.96,39.96,39.96,39.96,1000
2019-05-15,39.91,39.98,39.98,39.98,39.98,1000
2019-05-16,40.12,40.14,40.14,40.14,40.14,7501000
2019-05-17,40.13,40.21,40.21,40.21,40.21,4502000
2019-05-20,40.19,NULL,NULL,NULL,NULL,0
2019-05-21,40.31,40.38,40.38,40.38,40.38,2000
2019-05-22,40.46,40.50,40.50,40.50,40.50,5000
2019-05-23,40.36,40.50,40.50,40.50,40.50,1000
2019-05-24,40.46,40.41,40.41,40.41,40.41,1000
2019-05-27,40.36,40.50,40.50,40.50,40.50,1000
2019-05-28,40.25,40.31,40.31,40.31,40.31,2000
2019-05-29,40.35,40.39,40.39,40.39,40.39,2000
2019-05-30,40.56,40.59,40.59,40.59,40.59,1000
2019-05-31,40.51,40.54,40.54,40.54,40.54,1000
2019-06-03,40.45,40.49,40.49,40.49,40.49,1000
2019-06-04,40.49,40.51,40.51,40.51,40.51,1000
2019-06-05,40.50,40.56,40.56,40.56,40.56,12002000
2019-06-06,40.40,40.48,40.48,40.48,40.48,12002000
2019-06-10,40.30,40.42,40.42,40.42,40.42,24002000
2019-06-11,40.48,40.59,40.59,40.44,40.44,6000
2019-06-12,40.38,40.42,40.42,40.42,40.42,22501000
2019-06-13,40.52,40.47,40.47,40.47,40.47,1000
2019-06-14,40.47,40.52,40.52,40.52,40.52,2000
2019-06-17,40.63,40.71,40.71,40.71,40.71,1000
2019-06-18,40.64,40.71,40.71,40.71,40.71,2000
2019-06-19,40.58,40.70,40.76,40.70,40.76,2000
2019-06-20,40.43,40.48,40.48,40.48,40.48,5000
2019-06-21,40.43,40.53,40.53,40.53,40.53,34502000
2019-06-24,40.43,40.49,40.49,40.49,40.49,2000
2019-06-25,40.40,40.43,40.43,40.43,40.43,2000
2019-06-26,40.36,40.40,40.40,40.40,40.40,22502000
2019-06-27,40.33,40.39,40.39,40.39,40.39,2000
2019-06-28,40.39,40.41,40.41,40.41,40.41,2000
2019-07-01,40.47,40.47,40.47,40.47,40.47,10000
2019-07-02,40.47,40.52,40.52,40.52,40.52,2000
2019-07-03,40.52,40.58,40.58,40.58,40.58,2000
2019-07-04,40.65,40.70,40.70,40.70,40.70,2000
2019-07-05,40.65,40.71,40.71,40.71,40.71,2000
2019-07-08,40.62,40.67,40.67,40.67,40.67,2000
2019-07-09,40.66,40.71,40.71,40.71,40.71,2000
2019-07-10,40.66,40.74,40.74,40.74,40.74,2000
2019-07-11,40.63,40.69,40.69,40.69,40.69,2000
2019-07-12,40.62,40.67,40.67,40.67,40.67,2000
2019-07-15,40.60,40.65,40.65,40.65,40.65,2000
2019-07-16,40.58,40.62,40.62,40.62,40.62,2000
2019-07-17,40.60,40.65,40.65,40.65,40.65,2000
2019-07-18,40.64,40.71,40.71,40.71,40.71,2000
2019-07-19,40.63,40.68,40.68,40.68,40.68,2000
2019-07-22,40.64,40.69,40.69,40.69,40.69,2000
2019-07-23,40.66,40.72,40.72,40.72,40.72,2000
2019-07-24,40.69,40.75,40.75,40.75,40.75,2000
2019-07-25,40.72,40.78,40.78,40.78,40.78,2000
2019-07-26,40.70,40.76,40.76,40.76,40.76,2000
2019-07-29,40.68,40.73,40.73,40.73,40.73,2000
2019-07-30,40.63,40.71,40.73,40.60,40.73,224000
2019-07-31,40.66,40.71,40.71,40.71,40.71,22752000
2019-08-01,40.73,40.80,40.80,40.80,40.80,2000
2019-08-02,40.68,40.74,40.74,40.74,40.74,2000
2019-08-05,40.63,40.74,40.74,40.74,40.74,3000
2019-08-06,40.74,40.74,40.74,40.74,40.74,1000
2019-08-07,40.59,40.63,40.63,40.63,40.63,2000
2019-08-08,40.28,40.51,40.51,40.51,40.51,1000
2019-08-12,40.38,40.43,40.43,40.43,40.43,2000
2019-08-13,40.58,40.63,40.63,40.63,40.63,2000
2019-08-14,40.85,40.85,40.91,40.85,40.91,3000
2019-08-15,40.84,40.89,40.89,40.89,40.89,2000
2019-08-16,40.75,40.81,40.81,40.81,40.81,2000
