date,adj_close,close,high,low,open,volume
2019-10-31,1.97,NULL,NULL,NULL,NULL,0
2019-11-01,1.93,1.96,1.96,1.96,1.96,20000
2019-11-04,1.75,NULL,NULL,NULL,NULL,0
2019-11-05,1.66,1.68,1.70,1.68,1.70,41000
2019-11-06,1.64,1.65,1.68,1.65,1.68,15000
2019-11-07,1.69,1.74,1.74,1.72,1.72,4000
2019-11-08,1.71,NULL,NULL,NULL,NULL,0
2019-11-11,1.84,1.82,1.82,1.78,1.78,5000
2019-11-12,1.76,1.77,1.81,1.77,1.79,11000
2019-11-13,1.82,1.82,1.85,1.81,1.81,7000
2019-11-14,1.82,1.82,1.85,1.81,1.85,21000
2019-11-15,1.74,1.73,1.74,1.73,1.74,17000
2019-11-18,1.67,NULL,NULL,NULL,NULL,0
2019-11-19,1.60,1.63,1.63,1.63,1.63,5000
2019-11-20,1.64,NULL,NULL,NULL,NULL,0
2019-11-21,1.69,NULL,NULL,NULL,NULL,0
2019-11-22,1.68,1.68,1.68,1.68,1.68,60000
2019-11-25,1.66,1.63,1.63,1.63,1.63,60000
2019-11-26,1.62,1.58,1.63,1.58,1.63,20000
2019-11-27,1.58,1.58,1.58,1.58,1.58,5000
2019-11-28,1.61,NULL,NULL,NULL,NULL,0
2019-11-29,1.75,1.72,1.72,1.72,1.72,10000
2019-12-02,1.72,1.75,1.75,1.75,1.75,2000
2019-12-03,1.70,1.70,1.71,1.70,1.71,85000
2019-12-04,1.71,1.72,1.72,1.72,1.72,50000
2019-12-05,1.61,1.61,1.61,1.61,1.61,20000
2019-12-06,1.60,1.62,1.62,1.55,1.57,25000
2019-12-09,1.53,1.54,1.54,1.54,1.54,20000
2019-12-10,1.57,1.58,1.58,1.57,1.57,10000
