date,adj_close,close,high,low,open,volume
2016-08-17,3.51,3.49,3.50,3.49,3.50,20000
2017-07-07,4.86,4.89,4.89,4.89,4.89,5000
2017-07-10,4.91,NULL,NULL,NULL,NULL,0
2017-07-11,4.97,NULL,NULL,NULL,NULL,0
2017-07-12,4.97,5.05,5.05,5.05,5.05,50000
2017-07-13,4.99,5.05,5.05,5.05,5.05,5000
2017-07-14,5.05,NULL,NULL,NULL,NULL,0
2017-07-17,5.20,5.20,5.20,5.10,5.10,35000
2017-07-18,5.10,NULL,NULL,NULL,NULL,0
2017-07-19,5.10,5.15,5.15,5.15,5.15,500000
2017-07-20,5.10,NULL,NULL,NULL,NULL,0
2017-07-21,5.05,5.05,5.05,5.05,5.05,20000
2017-07-24,5.05,NULL,NULL,NULL,NULL,0
2017-07-25,5.05,5.05,5.05,5.05,5.05,30000
2017-07-26,5.00,5.05,5.05,5.05,5.05,25000
2017-07-27,5.10,5.10,5.10,5.10,5.10,64000
2017-07-28,5.05,NULL,NULL,NULL,NULL,0
2017-07-31,5.05,NULL,NULL,NULL,NULL,0
2017-08-01,5.00,NULL,NULL,NULL,NULL,0
2017-08-02,5.00,5.10,5.10,5.05,5.05,28000
2017-08-03,5.00,NULL,NULL,NULL,NULL,0
2017-08-04,5.05,5.05,5.05,5.05,5.05,3000
2017-08-07,5.05,NULL,NULL,NULL,NULL,0
2017-08-08,5.70,5.65,5.80,5.65,5.80,2000
2017-08-09,5.55,5.60,5.60,5.60,5.60,1000
2017-08-10,5.40,5.40,5.40,5.35,5.35,260000
2017-08-11,5.45,5.50,5.50,5.50,5.50,10000
2017-08-14,5.30,5.45,5.45,5.45,5.45,2000
2017-08-15,5.30,NULL,NULL,NULL,NULL,0
2017-08-16,5.30,5.30,5.30,5.30,5.30,80000
2017-08-17,5.40,NULL,NULL,NULL,NULL,0
2017-08-18,5.50,5.50,5.50,5.50,5.50,10000
2017-08-21,5.40,NULL,NULL,NULL,NULL,0
2017-08-22,5.40,NULL,NULL,NULL,NULL,0
2017-08-23,5.45,5.50,5.50,5.50,5.50,70000
2017-08-24,5.45,NULL,NULL,NULL,NULL,0
2017-08-25,5.50,5.50,5.50,5.50,5.50,3000
2017-08-28,5.65,NULL,NULL,NULL,NULL,0
2017-08-29,5.60,5.60,5.60,5.60,5.60,5000
2017-08-30,5.70,NULL,NULL,NULL,NULL,0
2017-08-31,5.75,5.80,5.80,5.80,5.80,1000
2017-09-01,6.35,6.15,6.15,6.00,6.00,2000
2017-09-04,6.35,6.45,6.65,6.45,6.60,36000
2017-09-05,6.35,6.35,6.40,6.35,6.40,12000
2017-09-06,6.30,6.30,6.30,6.30,6.30,20000
2017-09-07,6.35,NULL,NULL,NULL,NULL,0
2017-09-08,6.35,NULL,NULL,NULL,NULL,0
2017-09-11,6.50,6.55,6.55,6.55,6.55,60000
2017-09-12,6.55,NULL,NULL,NULL,NULL,0
2017-09-13,6.45,NULL,NULL,NULL,NULL,0
2017-09-14,6.40,6.40,6.40,6.40,6.40,50000
2017-09-15,6.40,NULL,NULL,NULL,NULL,0
2017-09-18,6.55,NULL,NULL,NULL,NULL,0
2017-09-19,6.40,6.55,6.55,6.55,6.55,11000
2017-09-20,6.30,6.35,6.35,6.35,6.35,5000
2017-09-21,6.35,NULL,NULL,NULL,NULL,0
2017-09-22,6.25,6.25,6.35,6.25,6.35,3000
2017-09-25,6.10,6.15,6.20,6.15,6.20,35000
2017-09-26,6.10,NULL,NULL,NULL,NULL,0
