date,adj_close,close,high,low,open,volume
2019-03-26,1.83,NULL,NULL,NULL,NULL,0
2019-03-27,1.82,NULL,NULL,NULL,NULL,0
2019-03-28,1.80,NULL,NULL,NULL,NULL,0
2019-03-29,NULL,NULL,NULL,NULL,NULL,0
2019-04-01,1.93,NULL,NULL,NULL,NULL,0
2019-04-02,1.97,NULL,NULL,NULL,NULL,0
2019-04-03,1.98,NULL,NULL,NULL,NULL,0
2019-04-08,2.06,NULL,NULL,NULL,NULL,0
2019-04-09,2.12,NULL,NULL,NULL,NULL,0
2019-04-10,2.14,2.12,2.12,2.10,2.10,175000
2019-04-11,2.09,2.09,2.14,2.09,2.14,110000
2019-04-12,2.08,2.08,2.10,2.08,2.10,55000
2019-04-15,2.16,2.17,2.17,2.16,2.16,11000
2019-04-16,2.20,NULL,NULL,NULL,NULL,0
2019-04-17,2.27,2.28,2.28,2.26,2.26,203000
2019-04-18,2.22,2.21,2.21,2.21,2.21,50000
2019-04-22,2.25,2.27,2.27,2.27,2.27,1000
2019-04-23,2.28,2.28,2.28,2.24,2.24,2000
2019-04-24,2.27,2.26,2.31,2.25,2.31,64000
2019-04-25,2.30,2.30,2.31,2.27,2.27,138000
2019-04-26,2.20,2.20,2.20,2.18,2.20,108000
2019-04-29,2.20,2.19,2.23,2.19,2.23,95000
2019-04-30,2.21,2.22,2.22,2.18,2.18,93000
2019-05-02,2.23,2.23,2.26,2.23,2.26,114000
2019-05-03,2.34,2.33,2.33,2.26,2.26,100000
2019-05-06,2.12,2.12,2.30,2.12,2.30,92000
2019-05-07,2.22,2.25,2.25,2.18,2.18,56000
2019-05-08,2.20,2.20,2.20,2.13,2.13,462000
2019-05-09,2.00,2.02,2.10,1.98,2.10,386000
2019-05-10,1.98,1.99,2.06,1.90,2.04,86000
2019-05-13,1.82,1.83,1.94,1.83,1.93,215000
2019-05-14,1.77,1.78,1.80,1.68,1.70,288000
2019-05-15,1.82,1.82,1.84,1.77,1.79,212000
2019-05-16,1.74,1.76,1.79,1.75,1.78,126000
2019-05-17,1.65,1.66,1.80,1.66,1.80,706000
2019-05-20,1.66,1.67,1.72,1.65,1.70,111000
2019-05-21,1.72,1.73,1.73,1.63,1.63,239000
2019-05-22,1.71,1.74,1.74,1.70,1.71,194000
2019-05-23,1.55,1.55,1.59,1.54,1.58,489000
2019-05-24,1.57,1.56,1.62,1.56,1.58,329000
2019-05-27,1.56,1.56,1.60,1.53,1.59,181000
