date,adj_close,close,high,low,open,volume
2017-07-07,0.08,0.08,0.08,0.08,0.08,43000
2017-07-10,0.08,NULL,NULL,NULL,NULL,0
2017-07-11,0.06,NULL,NULL,NULL,NULL,0
2017-07-12,0.05,0.06,0.06,0.06,0.06,90000
2017-07-13,0.06,0.06,0.06,0.06,0.06,90000
2017-07-14,0.05,NULL,NULL,NULL,NULL,0
2017-07-17,0.05,0.06,0.06,0.06,0.06,90000
2017-07-18,0.05,0.06,0.06,0.06,0.06,90000
2017-07-19,0.03,0.04,0.04,0.04,0.04,140000
2017-07-20,0.03,NULL,NULL,NULL,NULL,0
2017-07-21,0.04,0.04,0.04,0.04,0.04,140000
2017-07-24,0.04,NULL,NULL,NULL,NULL,0
2017-07-25,0.03,NULL,NULL,NULL,NULL,0
2017-07-26,0.02,NULL,NULL,NULL,NULL,0
2017-07-27,0.02,NULL,NULL,NULL,NULL,0
2017-07-28,0.01,NULL,NULL,NULL,NULL,0
2017-07-31,0.01,NULL,NULL,NULL,NULL,0
2017-08-01,NULL,NULL,NULL,NULL,NULL,0
2017-08-02,0.01,NULL,NULL,NULL,NULL,0
2017-08-03,0.01,NULL,NULL,NULL,NULL,0
2017-08-04,0.01,NULL,NULL,NULL,NULL,0
2017-08-07,0.01,0.01,0.01,0.01,0.01,24000
2017-08-08,0.01,NULL,NULL,NULL,NULL,0
2017-08-09,0.01,NULL,NULL,NULL,NULL,0
2017-08-10,0.01,NULL,NULL,NULL,NULL,0
2017-08-11,0.01,NULL,NULL,NULL,NULL,0
2017-08-14,0.01,NULL,NULL,NULL,NULL,0
2017-08-15,0.01,NULL,NULL,NULL,NULL,0
2017-08-16,0.01,NULL,NULL,NULL,NULL,0
2017-08-17,0.01,NULL,NULL,NULL,NULL,0
2017-08-18,0.01,NULL,NULL,NULL,NULL,0
2017-08-21,0.01,NULL,NULL,NULL,NULL,0
2017-08-22,0.01,NULL,NULL,NULL,NULL,0
2017-08-23,0.01,NULL,NULL,NULL,NULL,0
2017-08-24,0.01,NULL,NULL,NULL,NULL,0
2017-08-25,0.01,NULL,NULL,NULL,NULL,0
2017-08-28,0.01,NULL,NULL,NULL,NULL,0
2017-08-29,0.01,NULL,NULL,NULL,NULL,0
2017-08-30,0.01,NULL,NULL,NULL,NULL,0
2017-08-31,0.01,NULL,NULL,NULL,NULL,0
2017-09-01,0.01,NULL,NULL,NULL,NULL,0
2017-09-04,0.01,NULL,NULL,NULL,NULL,0
2017-09-05,0.01,NULL,NULL,NULL,NULL,0
2017-09-06,0.01,NULL,NULL,NULL,NULL,0
2017-09-07,0.01,NULL,NULL,NULL,NULL,0
2017-09-08,0.01,NULL,NULL,NULL,NULL,0
2017-09-11,0.01,0.02,0.02,0.02,0.02,1000
2017-09-12,0.01,NULL,NULL,NULL,NULL,0
2017-09-13,0.01,NULL,NULL,NULL,NULL,0
2017-09-14,0.01,NULL,NULL,NULL,NULL,0
2017-09-15,0.01,NULL,NULL,NULL,NULL,0
2017-09-18,0.01,NULL,NULL,NULL,NULL,0
2017-09-19,0.01,NULL,NULL,NULL,NULL,0
2017-09-20,0.01,NULL,NULL,NULL,NULL,0
2017-09-21,0.01,NULL,NULL,NULL,NULL,0
2017-09-22,0.01,NULL,NULL,NULL,NULL,0
2017-09-25,0.01,NULL,NULL,NULL,NULL,0
2017-09-26,0.01,NULL,NULL,NULL,NULL,0
2017-09-27,0.01,NULL,NULL,NULL,NULL,0
2017-09-28,0.01,NULL,NULL,NULL,NULL,0
2017-09-29,0.01,NULL,NULL,NULL,NULL,0
2017-09-30,0.01,NULL,NULL,NULL,NULL,0
2017-10-02,0.01,NULL,NULL,NULL,NULL,0
2017-10-03,0.01,0.01,0.01,0.01,0.01,360000
2017-10-05,0.01,NULL,NULL,NULL,NULL,0
2017-10-06,0.01,NULL,NULL,NULL,NULL,0
2017-10-11,0.01,NULL,NULL,NULL,NULL,0
2017-10-12,0.01,NULL,NULL,NULL,NULL,0
2017-10-13,0.01,NULL,NULL,NULL,NULL,0
2017-10-16,0.01,NULL,NULL,NULL,NULL,0
2017-10-17,0.01,NULL,NULL,NULL,NULL,0
2017-10-18,0.01,NULL,NULL,NULL,NULL,0
2017-10-19,0.01,NULL,NULL,NULL,NULL,0
2017-10-20,0.01,NULL,NULL,NULL,NULL,0
2017-10-23,0.01,NULL,NULL,NULL,NULL,0
2017-10-24,0.01,NULL,NULL,NULL,NULL,0
2018-08-28,1.33,NULL,NULL,NULL,NULL,0
2018-08-29,1.27,NULL,NULL,NULL,NULL,0
2018-08-30,1.27,NULL,NULL,NULL,NULL,0
2018-08-31,1.26,1.28,1.29,1.28,1.29,10000
2018-09-03,1.40,1.31,1.31,1.25,1.25,100000
2018-09-04,1.39,1.42,1.42,1.36,1.36,242000
2018-09-05,1.46,1.44,1.44,1.39,1.39,202000
2018-09-06,1.52,1.52,1.52,1.46,1.49,114000
2018-09-07,1.62,1.66,1.66,1.51,1.55,31000
2018-09-10,1.56,1.58,1.64,1.58,1.64,43000
2018-09-11,1.56,1.53,1.53,1.53,1.53,12000
2018-09-12,1.59,NULL,NULL,NULL,NULL,0
2018-09-13,1.63,NULL,NULL,NULL,NULL,0
2018-09-14,NULL,NULL,NULL,NULL,NULL,0
2018-09-17,1.50,1.54,1.54,1.54,1.54,50000
2018-09-18,1.60,1.56,1.57,1.53,1.57,124000
2018-09-19,1.68,1.64,1.64,1.55,1.56,135000
2018-09-20,1.27,1.73,1.75,1.67,1.67,602000
2018-09-21,1.58,1.64,1.64,1.63,1.63,541000
2018-09-25,1.58,NULL,NULL,NULL,NULL,0
2018-09-26,NULL,NULL,NULL,NULL,NULL,0
2018-09-27,1.72,NULL,NULL,NULL,NULL,0
2018-09-28,1.70,NULL,NULL,NULL,NULL,0
2018-10-01,1.71,NULL,NULL,NULL,NULL,0
2018-10-02,1.70,1.65,1.66,1.65,1.66,271000
2018-10-03,1.72,1.71,1.71,1.70,1.70,329000
2018-10-04,1.73,1.68,1.68,1.68,1.68,58000
2018-10-05,1.89,NULL,NULL,NULL,NULL,0
2018-10-08,1.99,1.99,1.99,1.94,1.94,92000
