date,adj_close,close,high,low,open,volume
2017-07-07,3.15,NULL,NULL,NULL,NULL,0
2017-07-10,3.16,NULL,NULL,NULL,NULL,0
2017-07-11,3.14,NULL,NULL,NULL,NULL,0
2017-07-12,3.09,NULL,NULL,NULL,NULL,0
2017-07-13,3.12,NULL,NULL,NULL,NULL,0
2017-07-14,3.14,NULL,NULL,NULL,NULL,0
2017-07-17,3.10,NULL,NULL,NULL,NULL,0
2017-07-18,3.00,NULL,NULL,NULL,NULL,0
2017-07-19,3.09,3.13,3.13,3.13,3.13,107000
2017-07-20,3.19,NULL,NULL,NULL,NULL,0
2017-07-21,3.16,NULL,NULL,NULL,NULL,0
2017-07-24,3.14,NULL,NULL,NULL,NULL,0
2017-07-25,3.15,NULL,NULL,NULL,NULL,0
2017-07-26,3.10,NULL,NULL,NULL,NULL,0
2017-07-27,3.15,NULL,NULL,NULL,NULL,0
2017-07-28,3.15,NULL,NULL,NULL,NULL,0
2017-07-31,3.20,NULL,NULL,NULL,NULL,0
2017-08-01,3.23,NULL,NULL,NULL,NULL,0
2017-08-02,3.22,NULL,NULL,NULL,NULL,0
2017-08-03,3.16,NULL,NULL,NULL,NULL,0
2017-08-04,3.15,NULL,NULL,NULL,NULL,0
2017-08-07,3.15,NULL,NULL,NULL,NULL,0
2017-08-08,3.17,NULL,NULL,NULL,NULL,0
2017-08-09,3.19,NULL,NULL,NULL,NULL,0
2017-08-10,3.18,NULL,NULL,NULL,NULL,0
2017-08-11,3.17,NULL,NULL,NULL,NULL,0
2017-08-14,3.15,3.14,3.14,3.14,3.14,2000
2017-08-15,3.25,NULL,NULL,NULL,NULL,0
2017-08-16,3.25,NULL,NULL,NULL,NULL,0
2017-08-17,3.31,NULL,NULL,NULL,NULL,0
2017-08-18,3.26,NULL,NULL,NULL,NULL,0
2017-08-21,3.26,NULL,NULL,NULL,NULL,0
2017-08-22,3.28,NULL,NULL,NULL,NULL,0
2017-08-23,3.25,NULL,NULL,NULL,NULL,0
2017-08-24,3.23,NULL,NULL,NULL,NULL,0
2017-08-25,3.25,NULL,NULL,NULL,NULL,0
2017-08-28,3.31,NULL,NULL,NULL,NULL,0
2017-08-29,3.30,NULL,NULL,NULL,NULL,0
2017-08-30,3.32,NULL,NULL,NULL,NULL,0
2017-08-31,3.29,NULL,NULL,NULL,NULL,0
2017-09-01,3.34,NULL,NULL,NULL,NULL,0
2017-09-04,3.39,NULL,NULL,NULL,NULL,0
2017-09-05,3.37,NULL,NULL,NULL,NULL,0
2017-09-06,3.41,NULL,NULL,NULL,NULL,0
2017-09-07,3.39,NULL,NULL,NULL,NULL,0
2017-09-08,3.39,NULL,NULL,NULL,NULL,0
2017-09-11,3.39,NULL,NULL,NULL,NULL,0
2017-09-12,3.45,NULL,NULL,NULL,NULL,0
2017-09-13,3.40,NULL,NULL,NULL,NULL,0
2017-09-14,3.43,NULL,NULL,NULL,NULL,0
2017-09-15,3.39,NULL,NULL,NULL,NULL,0
2017-09-18,3.42,NULL,NULL,NULL,NULL,0
2017-09-19,3.39,NULL,NULL,NULL,NULL,0
2017-09-20,3.42,NULL,NULL,NULL,NULL,0
2017-09-21,3.45,NULL,NULL,NULL,NULL,0
2017-09-22,3.40,NULL,NULL,NULL,NULL,0
2017-09-25,3.36,NULL,NULL,NULL,NULL,0
2017-09-26,3.35,NULL,NULL,NULL,NULL,0
2017-09-27,3.41,NULL,NULL,NULL,NULL,0
2017-09-28,3.43,NULL,NULL,NULL,NULL,0
2017-09-29,3.39,NULL,NULL,NULL,NULL,0
2017-09-30,3.42,NULL,NULL,NULL,NULL,0
2017-10-02,3.44,NULL,NULL,NULL,NULL,0
2017-10-03,3.47,NULL,NULL,NULL,NULL,0
2017-10-05,3.45,NULL,NULL,NULL,NULL,0
2017-10-06,3.40,NULL,NULL,NULL,NULL,0
2017-10-11,3.48,NULL,NULL,NULL,NULL,0
2017-10-12,3.50,3.50,3.50,3.50,3.50,40000
2017-10-13,3.48,NULL,NULL,NULL,NULL,0
2017-10-16,3.52,3.54,3.54,3.53,3.53,60000
2017-10-17,3.43,NULL,NULL,NULL,NULL,0
2017-10-18,3.48,NULL,NULL,NULL,NULL,0
2017-10-19,3.47,NULL,NULL,NULL,NULL,0
2017-10-20,3.45,NULL,NULL,NULL,NULL,0
2017-10-23,3.51,NULL,NULL,NULL,NULL,0
2017-10-24,3.51,NULL,NULL,NULL,NULL,0
2017-10-25,3.52,NULL,NULL,NULL,NULL,0
2017-10-26,3.56,NULL,NULL,NULL,NULL,0
