date,adj_close,close,high,low,open,volume
2019-05-09,1.75,NULL,NULL,NULL,NULL,0
2019-05-10,1.73,1.69,1.80,1.69,1.80,11000
2019-05-13,1.58,1.60,1.63,1.60,1.63,60000
2019-05-14,1.53,1.54,1.55,1.42,1.42,35000
2019-05-15,1.58,1.58,1.59,1.53,1.53,64000
2019-05-16,1.49,1.53,1.55,1.50,1.55,65000
2019-05-17,1.41,1.44,1.44,1.43,1.43,9000
2019-05-20,1.42,1.43,1.43,1.43,1.43,1000
2019-05-21,1.48,1.48,1.48,1.38,1.38,34000
2019-05-22,1.47,1.47,1.47,1.46,1.46,14000
2019-05-23,1.31,1.32,1.34,1.29,1.34,49000
2019-05-24,1.33,1.33,1.36,1.32,1.32,36000
2019-05-27,1.31,1.30,1.35,1.30,1.35,33000
2019-05-28,1.30,1.32,1.32,1.32,1.32,10000
2019-05-29,1.27,1.28,1.29,1.22,1.29,305000
2019-05-30,1.34,1.35,1.36,1.33,1.34,283000
2019-05-31,1.43,1.46,1.46,1.36,1.36,14000
2019-06-03,1.43,1.44,1.44,1.36,1.40,28000
2019-06-04,1.38,1.39,1.44,1.39,1.44,112000
2019-06-05,1.42,1.42,1.48,1.42,1.48,596000
2019-06-06,1.34,1.33,1.35,1.33,1.35,153000
2019-06-10,1.50,1.50,1.50,1.42,1.42,40000
2019-06-11,1.55,1.56,1.56,1.55,1.55,116000
2019-06-12,1.55,1.55,1.56,1.55,1.56,87000
2019-06-13,1.48,1.48,1.54,1.48,1.50,819000
2019-06-14,1.48,1.49,1.49,1.48,1.48,154000
2019-06-17,1.50,1.50,1.51,1.50,1.50,40000
2019-06-18,1.49,1.49,1.49,1.49,1.49,155000
2019-06-19,1.73,1.72,1.72,1.67,1.67,142000
2019-06-20,1.75,1.76,1.76,1.75,1.75,48000
2019-06-21,1.74,1.74,1.79,1.74,1.79,80000
2019-06-24,1.77,1.74,1.74,1.74,1.74,12000
2019-06-25,1.70,1.70,1.78,1.69,1.78,13000
2019-06-26,1.66,1.67,1.68,1.67,1.67,25000
2019-06-27,1.77,NULL,NULL,NULL,NULL,0
2019-06-28,1.72,1.72,1.75,1.72,1.75,44000
2019-07-01,1.91,1.91,1.91,1.90,1.90,100000
2019-07-02,1.89,1.90,1.90,1.89,1.89,120000
2019-07-03,1.79,1.82,1.86,1.82,1.83,105000
2019-07-04,1.84,1.85,1.85,1.83,1.83,85000
2019-07-05,1.85,NULL,NULL,NULL,NULL,0
2019-07-08,1.79,1.79,1.79,1.78,1.78,76000
2019-07-09,1.78,1.78,1.79,1.77,1.79,17000
2019-07-10,1.86,1.85,1.85,1.85,1.85,60000
2019-07-11,1.93,1.95,1.95,1.91,1.91,55000
2019-07-12,1.93,1.94,1.94,1.92,1.92,66000
2019-07-15,1.97,1.98,1.98,1.98,1.98,30000
2019-07-16,1.98,1.98,1.99,1.98,1.99,92000
2019-07-17,1.92,1.95,1.95,1.95,1.95,20000
2019-07-18,1.90,1.90,1.90,1.89,1.90,36000
2019-07-19,1.98,1.99,2.04,1.99,2.02,28000
2019-07-22,2.03,2.03,2.03,2.01,2.01,65000
2019-07-23,2.04,NULL,NULL,NULL,NULL,0
2019-07-24,2.05,2.04,2.05,2.04,2.05,253000
2019-07-25,2.06,2.05,2.06,2.05,2.06,263000
2019-07-26,2.02,NULL,NULL,NULL,NULL,0
2019-07-29,2.02,2.03,2.03,2.03,2.03,5000
2019-07-30,1.98,2.04,2.04,2.04,2.04,4000
2019-07-31,1.95,NULL,NULL,NULL,NULL,0
2019-08-01,1.88,NULL,NULL,NULL,NULL,0
2019-08-02,1.70,1.71,1.75,1.68,1.75,154000
2019-08-05,1.60,1.61,1.64,1.60,1.64,194000
2019-08-06,1.56,1.57,1.59,1.37,1.37,69000
2019-08-07,1.53,1.56,1.56,1.56,1.56,12000
2019-08-08,1.64,1.65,1.66,1.60,1.60,267000
2019-08-12,1.64,1.66,1.66,1.60,1.60,12000
2019-08-13,1.55,1.56,1.59,1.56,1.59,377000
2019-08-14,1.62,1.63,1.68,1.63,1.66,163000
2019-08-15,1.50,1.50,1.52,1.47,1.47,270000
2019-08-16,1.60,1.60,1.60,1.50,1.52,138000
2019-08-19,1.67,1.68,1.68,1.64,1.64,120000
2019-08-20,1.71,1.71,1.71,1.67,1.68,228000
2019-08-21,1.72,1.71,1.71,1.71,1.71,75000
2019-08-22,1.70,1.73,1.79,1.73,1.77,39000
2019-08-23,1.72,1.72,1.72,1.70,1.70,42000
2019-08-26,1.53,1.54,1.56,1.52,1.56,94000
2019-08-27,1.57,1.58,1.59,1.58,1.59,85000
2019-08-28,1.62,1.63,1.63,1.61,1.61,18000
2019-08-29,1.63,1.59,1.62,1.59,1.62,162000
2019-08-30,1.78,1.78,1.79,1.75,1.76,102000
2019-09-02,1.81,NULL,NULL,NULL,NULL,0
2019-09-03,1.74,1.78,1.82,1.78,1.81,59000
2019-09-04,1.85,1.86,1.86,1.85,1.85,71000
2019-09-05,1.94,1.94,1.96,1.92,1.93,118000
2019-09-06,1.98,1.97,1.97,1.97,1.97,106000
2019-09-09,1.99,1.99,1.99,1.99,1.99,40000
2019-09-10,1.94,1.95,1.97,1.94,1.97,25000
2019-09-11,1.97,1.96,1.99,1.96,1.99,20000
2019-09-12,2.01,2.00,2.00,2.00,2.00,1000
2019-09-16,2.06,2.05,2.06,2.03,2.03,94000
2019-09-17,2.05,2.07,2.07,2.07,2.07,2000
2019-09-18,2.11,NULL,NULL,NULL,NULL,0
2019-09-19,2.07,2.08,2.09,2.08,2.08,38000
2019-09-20,2.10,2.11,2.12,2.11,2.12,28000
2019-09-23,2.09,NULL,NULL,NULL,NULL,0
2019-09-24,2.11,NULL,NULL,NULL,NULL,0
2019-09-25,2.04,NULL,NULL,NULL,NULL,0
2019-09-26,2.04,NULL,NULL,NULL,NULL,0
2019-09-27,2.01,NULL,NULL,NULL,NULL,0
2019-10-01,2.15,2.16,2.16,2.10,2.10,24000
2019-10-02,2.12,2.13,2.13,2.13,2.13,12000
2019-10-03,2.04,2.05,2.05,1.98,1.98,45000
2019-10-04,2.07,NULL,NULL,NULL,NULL,0
2019-10-07,2.10,2.07,2.07,2.07,2.07,10000
2019-10-08,2.18,2.18,2.18,2.18,2.18,2000
