date,adj_close,close,high,low,open,volume
2016-08-17,4.96,NULL,NULL,NULL,NULL,0
2019-09-02,1.62,1.62,1.68,1.58,1.60,108000
2019-09-03,1.58,1.84,2.00,1.84,1.93,122000
2019-09-04,1.82,1.84,1.84,1.59,1.59,290000
2019-09-05,2.58,2.59,2.63,1.98,1.98,416000
2019-09-06,2.30,2.30,2.56,2.26,2.56,156000
2019-09-09,2.47,2.53,2.54,2.14,2.33,108000
2019-09-10,2.13,2.13,2.27,2.10,2.27,116000
2019-09-11,2.10,2.13,2.23,2.13,2.14,108000
2019-09-12,2.45,2.44,2.44,2.27,2.27,35000
2019-09-16,2.87,2.85,2.85,2.22,2.22,241000
2019-09-17,2.74,2.92,2.92,2.61,2.68,169000
2019-09-18,2.78,2.82,2.82,2.69,2.69,46000
2019-09-19,2.72,2.73,2.82,2.67,2.68,79000
2019-09-20,2.65,2.65,2.70,2.49,2.64,62000
2019-09-23,3.00,3.02,3.15,2.70,2.70,52000
2019-09-24,2.70,2.72,3.03,2.72,3.03,51000
2019-09-25,2.39,2.34,2.67,2.34,2.67,6000
2019-09-26,2.35,2.51,2.51,2.51,2.51,4000
2019-09-27,1.99,2.04,2.04,2.02,2.02,2000
2019-10-01,2.02,2.13,2.13,2.09,2.09,2000
2019-10-02,2.15,2.13,2.13,1.93,1.93,31000
2019-10-03,2.21,2.16,2.16,1.99,1.99,56000
2019-10-04,2.22,2.33,2.39,2.33,2.35,33000
2019-10-07,2.45,2.51,2.51,2.25,2.26,109000
2019-10-08,2.25,2.27,2.48,2.27,2.45,83000
2019-10-09,1.76,1.82,2.01,1.82,1.95,17000
2019-10-14,2.33,2.33,2.40,1.91,1.96,183000
2019-10-15,2.34,2.34,2.48,2.14,2.26,154000
2019-10-16,2.64,2.60,2.72,2.48,2.48,238000
2019-10-17,2.46,2.46,2.69,2.42,2.48,257000
2019-10-18,2.26,2.29,2.49,2.29,2.43,43000
2019-10-21,2.12,2.14,2.21,2.14,2.21,9000
2019-10-22,2.61,2.64,2.74,2.36,2.36,243000
2019-10-23,2.57,2.57,2.72,2.50,2.50,262000
2019-10-24,2.57,2.51,2.91,2.51,2.75,46000
2019-10-25,2.56,2.62,2.63,2.41,2.55,41000
2019-10-28,2.37,2.43,2.43,2.41,2.42,12000
2019-10-29,2.20,2.36,2.36,2.36,2.36,1000
2019-10-30,2.42,2.56,2.56,2.34,2.34,32000
2019-10-31,2.27,2.41,2.44,2.41,2.43,32000
2019-11-01,2.14,2.13,2.13,2.13,2.13,10000
2019-11-04,2.25,2.34,2.34,2.23,2.24,71000
2019-11-05,2.20,2.31,2.37,2.25,2.25,33000
2019-11-06,1.70,1.71,2.13,1.71,2.13,72000
2019-11-07,1.79,1.77,1.77,1.65,1.65,76000
2019-11-08,1.75,1.84,1.85,1.78,1.85,88000
2019-11-11,2.04,2.05,2.22,1.95,1.95,208000
2019-11-12,2.57,2.56,2.56,2.06,2.08,410000
2019-11-13,2.23,2.22,2.36,2.15,2.23,282000
2019-11-14,2.16,2.22,2.31,2.17,2.30,74000
2019-11-15,2.19,2.21,2.56,2.21,2.34,121000
2019-11-18,2.42,2.45,2.52,2.27,2.27,136000
2019-11-19,2.14,2.18,2.36,1.00,2.36,33000
2019-11-20,2.14,2.12,2.17,1.96,2.04,48000
2019-11-21,1.98,1.99,2.01,1.91,1.92,51000
2019-11-22,1.74,1.74,1.91,1.74,1.91,30000
2019-11-25,1.59,1.59,1.75,1.59,1.74,27000
2019-11-26,1.57,1.59,1.71,1.59,1.71,10000
2019-11-27,1.65,1.68,1.71,1.60,1.60,28000
2019-11-28,1.62,1.72,1.90,1.69,1.69,58000
2019-11-29,1.43,1.42,1.65,1.42,1.65,66000
2019-12-02,1.10,1.11,1.29,1.11,1.28,45000
2019-12-03,1.10,1.12,1.12,0.97,0.97,25000
2019-12-04,1.04,1.09,1.09,1.09,1.09,12000
