date,adj_close,close,high,low,open,volume
2019-10-29,1.29,NULL,NULL,NULL,NULL,0
2019-10-30,1.29,1.38,1.38,1.36,1.36,142000
2019-10-31,1.18,1.22,1.31,1.22,1.31,80000
2019-11-01,1.24,1.24,1.24,1.24,1.24,70000
2019-11-04,1.23,1.26,1.29,1.26,1.29,74000
2019-11-05,1.26,1.29,1.29,1.26,1.26,14000
2019-11-06,1.17,1.22,1.23,1.22,1.23,64000
2019-11-07,1.05,NULL,NULL,NULL,NULL,0
2019-11-08,0.99,NULL,NULL,NULL,NULL,0
2019-11-11,0.86,NULL,NULL,NULL,NULL,0
2019-11-12,0.89,0.88,0.88,0.88,0.88,5000
2019-11-13,0.88,NULL,NULL,NULL,NULL,0
2019-11-14,0.80,0.79,0.79,0.79,0.79,40000
2019-11-15,0.85,NULL,NULL,NULL,NULL,0
2019-11-18,0.92,0.90,0.90,0.90,0.90,27000
2019-11-19,0.87,0.91,0.91,0.91,0.91,22000
2019-11-20,0.82,NULL,NULL,NULL,NULL,0
2019-11-21,0.81,NULL,NULL,NULL,NULL,0
2019-11-22,0.81,NULL,NULL,NULL,NULL,0
2019-11-25,0.83,0.86,0.86,0.84,0.85,122000
2019-11-26,0.85,0.86,0.86,0.86,0.86,109000
2019-11-27,0.92,0.94,0.98,0.94,0.96,61000
2019-11-28,0.85,0.88,0.91,0.86,0.91,56000
2019-11-29,0.81,NULL,NULL,NULL,NULL,0
2019-12-02,0.84,0.83,0.83,0.83,0.83,96000
2019-12-03,0.84,0.82,0.82,0.81,0.81,96000
2019-12-04,0.80,NULL,NULL,NULL,NULL,0
