date,adj_close,close,high,low,open,volume
2016-08-17,1.66,NULL,NULL,NULL,NULL,0
2017-07-07,2.55,2.54,2.55,2.43,2.46,1282000
2017-07-10,2.51,2.51,2.57,2.44,2.46,404000
2017-07-11,2.11,2.13,2.37,2.12,2.34,1056000
2017-07-12,2.12,2.12,2.13,2.03,2.13,554000
2017-07-13,1.94,1.94,2.04,1.88,1.96,1094000
2017-07-14,1.97,1.95,2.00,1.94,1.97,1004000
2017-07-17,1.91,1.94,1.95,1.81,1.81,500000
2017-07-18,1.83,1.84,1.95,1.84,1.93,829000
2017-07-19,1.74,1.75,1.79,1.65,1.79,1254000
2017-07-20,1.70,1.71,1.74,1.65,1.67,647000
2017-07-21,1.82,1.83,1.84,1.78,1.78,799000
2017-07-24,1.76,1.77,1.91,1.77,1.90,1086000
2017-07-25,1.71,1.71,1.77,1.69,1.75,1315000
2017-07-26,1.80,1.80,1.82,1.60,1.69,1958000
2017-07-27,1.51,1.51,1.69,1.50,1.68,1651000
2017-07-28,1.76,1.76,1.80,1.64,1.64,1817000
2017-07-31,1.70,1.71,1.87,1.71,1.76,1332000
2017-08-01,1.62,1.63,1.67,1.55,1.66,1131000
2017-08-02,1.44,1.45,1.50,1.43,1.49,1197000
2017-08-03,1.54,1.55,1.66,1.52,1.62,1096000
2017-08-04,1.47,1.48,1.55,1.45,1.55,527000
2017-08-07,1.28,1.28,1.34,1.27,1.34,675000
2017-08-08,1.28,1.28,1.36,1.21,1.23,518000
2017-08-09,1.44,1.45,1.46,1.35,1.40,734000
2017-08-10,1.68,1.69,1.75,1.37,1.37,1547000
2017-08-11,1.75,1.76,1.90,1.71,1.89,2380000
2017-08-14,1.98,1.98,1.99,1.65,1.66,1952000
2017-08-15,1.80,1.81,1.88,1.72,1.76,1690000
2017-08-16,1.83,1.84,1.92,1.78,1.85,1328000
2017-08-17,1.59,1.60,1.76,1.57,1.71,2238000
2017-08-18,1.72,1.71,1.87,1.71,1.78,1756000
2017-08-21,1.68,1.69,1.81,1.67,1.71,888000
2017-08-22,1.50,1.50,1.54,1.45,1.53,1670000
2017-08-23,1.49,1.49,1.49,1.40,1.40,295000
2017-08-24,1.28,1.25,1.35,1.24,1.35,509000
2017-08-25,1.14,1.15,1.26,1.15,1.21,1139000
2017-08-28,1.12,1.13,1.17,1.09,1.17,1376000
2017-08-29,1.16,1.16,1.26,1.15,1.18,922000
2017-08-30,1.03,1.04,1.08,1.00,1.06,1695000
2017-08-31,0.97,0.98,1.02,0.92,0.93,1030000
2017-09-01,0.91,0.91,0.98,0.89,0.95,1272000
2017-09-04,0.93,0.93,0.96,0.91,0.96,1036000
2017-09-05,0.88,0.89,0.95,0.89,0.91,1031000
2017-09-06,0.96,0.97,1.04,0.89,0.94,3239000
2017-09-07,1.01,1.02,1.04,0.89,0.90,2264000
2017-09-08,0.94,0.94,1.00,0.93,0.95,357000
2017-09-11,0.86,0.86,0.92,0.83,0.84,454000
2017-09-12,0.79,0.80,0.84,0.76,0.77,2596000
2017-09-13,0.90,0.88,0.92,0.76,0.76,1782000
2017-09-14,0.87,0.87,0.94,0.85,0.89,2517000
2017-09-15,0.81,0.83,0.93,0.82,0.87,2438000
2017-09-18,0.67,0.67,0.75,0.66,0.72,4806000
2017-09-19,0.76,0.77,0.77,0.64,0.64,3726000
2017-09-20,0.81,0.82,0.86,0.75,0.79,3860000
2017-09-21,0.70,0.70,0.87,0.69,0.86,2826000
2017-09-22,0.94,0.94,0.94,0.72,0.72,3832000
2017-09-25,1.15,1.15,1.17,0.94,0.94,4107000
2017-09-26,1.30,1.30,1.30,1.06,1.14,4414000
2017-09-27,1.13,1.13,1.21,1.11,1.17,5139000
2017-09-28,1.16,1.17,1.25,1.09,1.11,5828000
2017-09-29,1.13,1.14,1.25,1.10,1.14,5794000
2017-09-30,0.95,0.96,1.00,0.93,1.00,6316000
2017-10-02,0.78,0.78,0.90,0.78,0.86,12080000
2017-10-03,0.75,0.76,0.81,0.74,0.78,11926000
2017-10-05,0.64,0.65,0.76,0.62,0.76,11361000
2017-10-06,0.62,0.62,0.64,0.58,0.60,6739000
2017-10-11,0.43,0.44,0.51,0.41,0.50,11391000
2017-10-12,0.32,0.32,0.39,0.32,0.38,11664000
2017-10-13,0.30,0.31,0.34,0.31,0.33,6932000
2017-10-16,0.23,0.24,0.28,0.24,0.28,4250000
2017-10-17,0.24,0.24,0.24,0.21,0.22,1385000
2017-10-18,0.21,0.22,0.26,0.19,0.20,3222000
2017-10-19,0.18,0.18,0.19,0.16,0.19,5884000
2017-10-20,0.19,0.19,0.22,0.17,0.20,2469000
2017-10-23,0.17,0.17,0.18,0.15,0.16,1182000
2017-10-24,0.15,0.15,0.18,0.15,0.17,285000
2017-10-25,0.14,0.15,0.15,0.12,0.13,1967000
2017-10-26,0.13,0.14,0.16,0.13,0.15,509000
2017-10-27,0.14,0.15,0.15,0.09,0.12,2771000
2017-10-30,0.10,0.10,0.10,0.07,0.09,427000
2017-10-31,0.07,0.07,0.08,0.06,0.08,580000
2017-11-01,0.05,0.06,0.07,0.05,0.05,899000
2017-11-02,0.05,0.05,0.06,0.04,0.06,1054000
2017-11-03,0.04,0.04,0.05,0.04,0.04,422000
2017-11-06,0.03,0.04,0.04,0.04,0.04,390000
2017-11-07,NULL,0.02,0.02,0.02,0.02,330000
2017-11-08,NULL,NULL,NULL,NULL,NULL,0
2017-11-09,0.01,0.02,0.02,0.01,0.01,400000
2017-11-10,NULL,0.01,0.01,0.01,0.01,499000
2017-11-13,NULL,0.01,0.01,0.01,0.01,1000
2018-09-07,0.99,NULL,NULL,NULL,NULL,0
2018-09-10,1.09,1.05,1.05,1.05,1.05,57000
2018-09-11,0.97,1.00,1.02,1.00,1.02,59000
