date,adj_close,close,high,low,open,volume
2019-10-14,3.17,NULL,NULL,NULL,NULL,0
2019-10-15,2.95,NULL,NULL,NULL,NULL,0
2019-10-16,2.91,2.93,2.93,2.93,2.93,85000
2019-10-17,2.90,NULL,NULL,NULL,NULL,0
2019-10-18,3.05,3.06,3.06,3.06,3.06,85000
2019-10-21,3.03,3.04,3.04,3.04,3.04,1000
2019-10-22,2.94,2.96,3.00,2.96,3.00,6000
2019-10-23,3.06,3.07,3.07,3.06,3.06,7000
2019-10-24,3.33,NULL,NULL,NULL,NULL,0
2019-10-25,3.40,NULL,NULL,NULL,NULL,0
2019-10-28,3.51,NULL,NULL,NULL,NULL,0
2019-10-29,3.34,NULL,NULL,NULL,NULL,0
2019-10-30,3.27,NULL,NULL,NULL,NULL,0
2019-10-31,3.25,NULL,NULL,NULL,NULL,0
2019-11-01,3.12,NULL,NULL,NULL,NULL,0
2019-11-04,3.39,NULL,NULL,NULL,NULL,0
2019-11-05,3.51,3.48,3.48,3.48,3.48,5000
2019-11-06,3.59,3.60,3.60,3.60,3.60,1000
2019-11-07,3.45,3.48,3.48,3.48,3.48,1000
2019-11-08,3.59,3.59,3.59,3.59,3.59,7000
2019-11-11,3.56,NULL,NULL,NULL,NULL,0
2019-11-12,3.61,NULL,NULL,NULL,NULL,0
2019-11-13,3.51,NULL,NULL,NULL,NULL,0
2019-11-14,3.72,NULL,NULL,NULL,NULL,0
2019-11-15,3.65,NULL,NULL,NULL,NULL,0
2019-11-18,3.77,3.78,3.78,3.78,3.78,2000
2019-11-19,3.60,NULL,NULL,NULL,NULL,0
2019-11-20,3.27,3.29,3.29,3.29,3.29,2000
2019-11-21,3.55,3.56,3.56,3.56,3.56,10000
2019-11-22,3.82,NULL,NULL,NULL,NULL,0
2019-11-25,3.77,NULL,NULL,NULL,NULL,0
2019-11-26,3.79,3.80,3.80,3.80,3.80,1000
2019-11-27,3.85,3.86,3.86,3.83,3.84,31000
2019-11-28,3.76,NULL,NULL,NULL,NULL,0
2019-11-29,3.77,NULL,NULL,NULL,NULL,0
2019-12-02,3.40,3.42,3.42,3.42,3.42,1000
2019-12-03,3.41,3.41,3.41,3.41,3.41,1000
2019-12-04,3.47,3.47,3.48,3.47,3.48,5000
2019-12-05,3.81,3.81,3.81,3.81,3.81,3000
2019-12-06,3.82,3.82,3.82,3.82,3.82,10000
2019-12-09,3.95,NULL,NULL,NULL,NULL,0
2019-12-10,3.95,3.95,3.95,3.95,3.95,20000
