date,adj_close,close,high,low,open,volume
2016-08-17,2.99,NULL,NULL,NULL,NULL,0
2017-07-07,4.88,4.92,5.00,4.92,5.00,68000
2017-07-10,4.82,4.83,4.83,4.83,4.83,18000
2017-07-11,4.90,4.89,4.89,4.89,4.89,127000
2017-07-12,5.00,NULL,NULL,NULL,NULL,0
2017-07-13,5.15,NULL,NULL,NULL,NULL,0
2017-07-14,5.05,NULL,NULL,NULL,NULL,0
2017-07-17,5.00,NULL,NULL,NULL,NULL,0
2017-07-18,5.10,NULL,NULL,NULL,NULL,0
2017-07-19,5.00,NULL,NULL,NULL,NULL,0
2017-07-20,5.00,5.10,5.10,5.10,5.10,30000
2017-07-21,5.00,NULL,NULL,NULL,NULL,0
2017-07-24,5.05,NULL,NULL,NULL,NULL,0
2017-07-25,5.05,NULL,NULL,NULL,NULL,0
2017-07-26,5.30,5.40,5.40,5.40,5.40,2000
2017-07-27,5.40,5.45,5.55,5.45,5.55,18000
2017-07-28,5.45,5.45,5.45,5.40,5.40,38000
2017-07-31,NULL,5.85,5.85,5.70,5.75,130000
2017-08-01,5.60,5.60,5.60,5.60,5.60,10000
2017-08-02,5.55,NULL,NULL,NULL,NULL,0
2017-08-03,5.65,5.80,5.80,5.80,5.80,120000
2017-08-04,5.80,NULL,NULL,NULL,NULL,0
2017-08-07,5.55,NULL,NULL,NULL,NULL,0
2017-08-08,5.60,NULL,NULL,NULL,NULL,0
2017-08-09,5.90,5.95,6.20,5.75,5.75,156000
2017-08-10,5.60,6.00,6.05,6.00,6.05,60000
2017-08-11,5.80,5.80,5.85,5.80,5.80,70000
2017-08-14,5.55,5.65,5.80,5.65,5.80,40000
2017-08-15,5.55,5.55,5.55,5.55,5.55,6000
2017-08-16,5.60,NULL,NULL,NULL,NULL,0
2017-08-17,5.75,5.80,5.80,5.80,5.80,10000
2017-08-18,5.70,5.70,5.70,5.70,5.70,4000
2017-08-21,5.80,NULL,NULL,NULL,NULL,0
2017-08-22,5.90,6.05,6.05,6.05,6.05,4000
2017-08-23,5.75,6.15,6.15,6.05,6.05,20000
2017-08-24,5.80,5.90,5.95,5.90,5.95,25000
2017-08-25,6.00,6.05,6.05,6.05,6.05,5000
2017-08-28,6.05,6.10,6.10,6.10,6.10,2000
2017-08-29,5.95,6.00,6.05,5.95,6.05,71000
2017-08-30,6.50,6.45,6.55,6.45,6.55,60000
2017-08-31,6.35,NULL,NULL,NULL,NULL,0
2017-09-01,6.45,6.50,6.55,6.50,6.55,20000
