date,adj_close,close,high,low,open,volume
2019-04-08,2.42,2.42,2.42,2.41,2.41,30000
2019-04-09,2.35,2.37,2.41,2.37,2.41,45000
2019-04-10,2.33,2.33,2.37,2.33,2.37,55000
2019-04-11,2.38,2.38,2.39,2.38,2.39,2000
2019-04-12,2.39,2.40,2.40,2.40,2.40,50000
2019-04-15,2.30,2.31,2.34,2.30,2.34,135000
2019-04-16,2.25,2.26,2.28,2.26,2.28,95000
2019-04-17,2.18,2.19,2.21,2.18,2.21,89000
2019-04-18,2.21,2.17,2.18,2.13,2.14,273000
2019-04-22,2.17,2.14,2.14,2.13,2.13,20000
2019-04-23,2.13,2.14,2.22,2.14,2.22,164000
2019-04-24,2.15,2.15,2.17,2.10,2.10,1151000
2019-04-25,2.11,2.12,2.13,2.12,2.12,163000
2019-04-26,2.21,2.22,2.25,2.20,2.21,1216000
2019-04-29,2.20,2.19,2.21,2.19,2.21,66000
2019-04-30,2.18,2.18,2.24,2.18,2.22,120000
2019-05-02,2.15,2.16,2.16,2.10,2.15,279000
2019-05-03,2.04,2.05,2.12,2.04,2.12,228000
2019-05-06,2.25,2.27,2.29,2.21,2.21,464000
2019-05-07,2.14,2.15,2.19,2.11,2.19,518000
2019-05-08,2.19,2.20,2.25,2.17,2.24,705000
2019-05-09,2.36,2.38,2.38,2.26,2.27,97000
2019-05-10,2.37,2.40,2.45,2.25,2.31,483000
2019-05-13,2.52,2.51,2.51,2.40,2.41,184000
2019-05-14,2.57,2.55,2.69,2.53,2.65,171000
2019-05-15,2.51,2.52,2.55,2.50,2.55,77000
2019-05-16,2.59,2.59,2.60,2.52,2.59,163000
2019-05-17,2.67,2.67,2.68,2.53,2.53,77000
2019-05-20,2.65,2.65,2.66,2.60,2.63,112000
2019-05-21,2.59,2.59,2.65,2.59,2.65,80000
2019-05-22,2.60,2.57,2.61,2.57,2.61,56000
2019-05-23,2.76,2.76,2.78,2.74,2.75,57000
2019-05-24,2.73,2.74,2.75,2.69,2.74,62000
2019-05-27,2.73,2.73,2.77,2.73,2.75,38000
2019-05-28,2.74,2.74,2.75,2.73,2.73,73000
2019-05-29,2.77,2.78,2.83,2.78,2.83,33000
2019-05-30,2.69,2.69,2.76,2.68,2.76,60000
2019-05-31,2.60,2.59,2.70,2.57,2.70,308000
2019-06-03,2.59,2.60,2.68,2.60,2.67,220000
2019-06-04,2.63,2.62,2.62,2.59,2.59,22000
2019-06-05,2.59,2.60,2.60,2.57,2.57,77000
2019-06-06,2.67,2.67,2.69,2.65,2.66,99000
2019-06-10,2.48,2.49,2.52,2.49,2.50,68000
2019-06-11,2.44,2.43,2.46,2.42,2.45,76000
2019-06-12,2.43,2.45,2.46,2.45,2.46,12000
2019-06-13,2.49,2.50,2.51,2.48,2.48,12000
2019-06-14,2.49,2.49,2.50,2.47,2.50,28000
2019-06-17,2.46,2.47,2.54,2.46,2.54,37000
2019-06-18,2.45,2.46,2.48,2.46,2.46,62000
2019-06-19,2.21,2.23,2.32,2.23,2.31,113000
2019-06-20,2.19,2.19,2.22,2.19,2.20,49000
2019-06-21,2.19,2.22,2.22,2.15,2.18,14000
2019-06-24,2.15,2.15,2.17,2.15,2.17,13000
2019-06-25,2.22,2.24,2.24,2.19,2.19,48000
2019-06-26,2.26,2.27,2.27,2.24,2.24,62000
2019-06-27,2.14,2.13,2.17,2.13,2.17,60000
2019-06-28,2.19,2.20,2.20,2.16,2.16,11000
2019-07-01,1.99,1.99,2.04,1.98,2.04,149000
2019-07-02,2.01,2.02,2.02,2.01,2.02,51000
2019-07-03,2.10,2.11,2.11,2.06,2.06,58000
2019-07-04,2.05,2.07,2.07,2.06,2.06,6000
2019-07-05,2.04,2.04,2.06,2.04,2.05,48000
2019-07-08,2.08,2.09,2.09,2.06,2.07,33000
2019-07-09,2.08,2.09,2.10,2.08,2.09,62000
2019-07-10,1.99,1.99,2.00,1.99,1.99,164000
2019-07-11,1.91,1.90,1.93,1.90,1.93,72000
2019-07-12,1.91,1.91,1.92,1.90,1.90,96000
2019-07-15,1.86,1.86,1.94,1.86,1.92,70000
2019-07-16,1.85,1.84,1.84,1.84,1.84,10000
2019-07-17,1.90,1.91,1.92,1.88,1.88,85000
2019-07-18,1.91,1.90,1.92,1.90,1.91,53000
2019-07-19,1.83,1.82,1.82,1.78,1.79,30000
2019-07-22,1.77,1.76,1.79,1.76,1.79,104000
2019-07-23,1.75,1.76,1.77,1.74,1.74,77000
2019-07-24,1.75,1.75,1.76,1.72,1.72,87000
2019-07-25,1.72,1.73,1.76,1.73,1.76,38000
2019-07-26,1.76,1.78,1.78,1.78,1.78,2000
2019-07-29,1.75,NULL,NULL,NULL,NULL,0
2019-07-30,1.78,1.78,1.78,1.72,1.72,95000
2019-07-31,1.81,1.80,1.86,1.80,1.82,35000
2019-08-01,1.88,1.89,1.89,1.86,1.89,41000
2019-08-02,2.06,2.06,2.08,2.02,2.02,228000
2019-08-05,2.15,2.15,2.17,2.13,2.13,15000
2019-08-06,2.18,2.18,2.38,2.16,2.37,132000
2019-08-07,2.19,2.20,2.20,2.18,2.18,45000
2019-08-08,2.07,2.07,2.15,2.07,2.15,75000
2019-08-12,2.06,2.05,2.05,2.04,2.05,22000
2019-08-13,2.15,2.15,2.19,2.15,2.19,40000
2019-08-14,2.08,2.07,2.07,2.02,2.03,97000
2019-08-15,2.19,2.19,2.23,2.17,2.20,256000
2019-08-16,2.08,2.09,2.19,2.09,2.19,14000
2019-08-19,2.00,2.01,2.07,2.01,2.05,38000
2019-08-20,1.96,1.97,1.98,1.96,1.98,30000
2019-08-21,1.94,1.95,1.95,1.95,1.95,5000
2019-08-22,1.96,1.93,1.94,1.88,1.89,277000
2019-08-23,1.94,1.95,1.96,1.95,1.96,155000
2019-08-26,2.10,2.09,2.11,2.09,2.10,27000
2019-08-27,2.06,2.05,2.05,2.05,2.05,4000
2019-08-28,2.01,2.02,2.02,1.99,2.02,39000
2019-08-29,1.99,2.01,2.03,2.01,2.02,66000
2019-08-30,1.84,1.85,1.88,1.85,1.88,75000
2019-09-02,1.80,1.81,1.85,1.81,1.85,22000
2019-09-03,1.86,1.86,1.86,1.81,1.81,21000
2019-09-04,1.75,1.76,1.81,1.76,1.81,123000
2019-09-05,1.66,1.67,1.68,1.65,1.68,11000
2019-09-06,1.62,1.63,1.64,1.63,1.64,13000
2019-09-09,1.60,1.61,1.61,1.58,1.59,46000
2019-09-10,1.65,1.65,1.66,1.65,1.65,8000
2019-09-11,1.62,1.64,1.64,1.60,1.61,12000
2019-09-12,1.56,1.56,1.57,1.54,1.54,29000
2019-09-16,1.50,1.51,1.53,1.50,1.53,31000
2019-09-17,1.50,1.50,1.50,1.47,1.47,63000
2019-09-18,1.44,1.44,1.48,1.43,1.48,45000
2019-09-19,1.51,1.51,1.52,1.50,1.50,216000
2019-09-20,1.48,1.48,1.48,1.47,1.47,27000
2019-09-23,1.47,1.48,1.49,1.45,1.45,81000
2019-09-24,1.46,1.44,1.48,1.44,1.48,51000
2019-09-25,1.52,1.54,1.56,1.53,1.54,68000
2019-09-26,1.52,1.50,1.50,1.48,1.48,27000
2019-09-27,1.54,1.54,1.54,1.47,1.47,81000
2019-10-01,1.39,1.40,1.46,1.40,1.44,283000
2019-10-02,1.42,1.41,1.42,1.41,1.42,17000
2019-10-03,1.49,1.53,1.57,1.51,1.56,129000
2019-10-04,1.46,1.49,1.50,1.44,1.45,120000
2019-10-07,1.42,1.41,1.41,1.41,1.41,20000
2019-10-08,1.33,1.33,1.35,1.32,1.35,199000
2019-10-09,1.43,1.43,1.43,1.38,1.38,23000
2019-10-14,1.25,1.25,1.28,1.24,1.28,73000
2019-10-15,1.23,1.23,1.23,1.23,1.23,101000
2019-10-16,1.17,1.18,1.19,1.17,1.19,71000
2019-10-17,1.15,1.16,1.16,1.16,1.16,20000
2019-10-18,1.15,1.15,1.15,1.09,1.09,25000
2019-10-21,1.14,1.13,1.13,1.13,1.13,36000
2019-10-22,1.05,1.06,1.10,1.06,1.08,176000
2019-10-23,1.08,1.10,1.10,1.06,1.06,172000
2019-10-24,1.02,1.03,1.07,1.03,1.06,837000
2019-10-25,1.01,1.02,1.02,1.00,1.00,199000
2019-10-28,0.97,0.97,0.98,0.97,0.97,262000
2019-10-29,0.95,0.97,0.97,0.92,0.92,121000
2019-10-30,0.94,0.95,0.98,0.95,0.98,1004000
2019-10-31,0.93,0.94,0.94,0.88,0.90,453000
2019-11-01,0.90,0.91,0.95,0.91,0.95,530000
2019-11-04,0.72,0.73,0.84,0.73,0.82,931000
2019-11-05,0.63,0.64,0.69,0.64,0.69,2566000
2019-11-06,0.61,0.61,0.65,0.60,0.64,2332000
2019-11-07,0.66,0.67,0.70,0.64,0.65,3353000
2019-11-08,0.69,0.70,0.70,0.64,0.64,625000
2019-11-11,0.81,0.83,0.84,0.74,0.74,1626000
2019-11-12,0.73,0.77,0.79,0.76,0.77,1102000
2019-11-13,0.79,0.80,0.82,0.77,0.80,190000
2019-11-14,0.80,0.81,0.83,0.76,0.76,162000
2019-11-15,0.71,0.72,0.73,0.71,0.71,277000
2019-11-18,0.64,0.65,0.70,0.65,0.70,352000
2019-11-19,0.57,0.58,0.63,0.58,0.63,207000
2019-11-20,0.62,0.63,0.64,0.61,0.61,525000
2019-11-21,0.67,0.69,0.76,0.69,0.73,890000
