date,adj_close,close,high,low,open,volume
2016-08-17,4.37,4.44,4.44,4.43,4.43,5000
2017-07-07,4.27,NULL,NULL,NULL,NULL,0
2017-07-10,4.31,4.28,4.28,4.28,4.28,3000
2017-07-11,4.37,4.31,4.31,4.31,4.31,2000
2017-07-12,4.35,4.35,4.37,4.35,4.37,12000
2017-07-13,4.38,4.41,4.41,4.41,4.41,1000
2017-07-14,4.39,4.43,4.43,4.43,4.43,16000
2017-07-17,4.38,4.38,4.44,4.38,4.44,12000
2017-07-18,4.32,4.30,4.32,4.30,4.32,3000
2017-07-19,4.39,4.35,4.36,4.35,4.36,12000
2017-07-20,4.50,4.50,4.50,4.48,4.48,5000
2017-07-21,4.49,4.47,4.47,4.46,4.46,7000
2017-07-24,4.48,NULL,NULL,NULL,NULL,0
2017-07-25,4.49,4.49,4.49,4.49,4.49,2000
2017-07-26,4.40,4.42,4.48,4.42,4.48,44000
2017-07-27,4.42,4.42,4.42,4.42,4.42,1000
2017-07-28,4.40,4.42,4.42,4.42,4.42,1000
2017-07-31,4.40,NULL,NULL,NULL,NULL,0
2017-08-01,4.39,4.42,4.42,4.42,4.42,7000
2017-08-02,4.44,4.46,4.46,4.42,4.42,5000
2017-08-03,4.38,4.38,4.45,4.38,4.45,14000
2017-08-04,4.37,NULL,NULL,NULL,NULL,0
2017-08-07,4.36,4.40,4.40,4.40,4.40,4000
2017-08-08,4.34,4.37,4.37,4.37,4.37,6000
2017-08-09,4.32,4.30,4.34,4.30,4.34,16000
2017-08-10,4.22,4.28,4.29,4.20,4.29,27000
2017-08-11,4.14,4.18,4.20,4.18,4.20,11000
2017-08-14,4.16,NULL,NULL,NULL,NULL,0
2017-08-15,4.20,4.24,4.24,4.20,4.20,12000
2017-08-16,4.13,4.18,4.21,4.18,4.20,12000
2017-08-17,4.20,4.19,4.19,4.19,4.19,3000
2017-08-18,4.19,NULL,NULL,NULL,NULL,0
2017-08-21,4.18,NULL,NULL,NULL,NULL,0
2017-08-22,4.19,4.24,4.24,4.24,4.24,4000
2017-08-23,4.00,4.22,4.22,4.22,4.22,7000
2017-08-24,4.16,NULL,NULL,NULL,NULL,0
2017-08-25,4.27,4.23,4.24,4.17,4.17,21000
2017-08-28,4.33,4.35,4.35,4.31,4.31,13000
2017-08-29,4.34,4.35,4.38,4.35,4.35,76000
2017-08-30,4.33,NULL,NULL,NULL,NULL,0
2017-08-31,4.28,4.28,4.32,4.28,4.32,16000
2017-09-01,4.35,4.36,4.36,4.33,4.33,53000
2017-09-04,4.55,4.57,4.57,4.40,4.40,47000
2017-09-05,4.66,4.69,4.69,4.69,4.69,1000
2017-09-06,4.78,NULL,NULL,NULL,NULL,0
2017-09-07,4.74,4.75,4.75,4.75,4.75,3000
2017-09-08,4.76,4.74,4.74,4.72,4.72,6000
2017-09-11,4.84,4.88,4.88,4.88,4.88,5000
