date,adj_close,close,high,low,open,volume
2016-08-17,11.70,11.50,11.50,11.50,11.50,2000
2017-07-07,12.40,NULL,NULL,NULL,NULL,0
2017-07-10,12.00,NULL,NULL,NULL,NULL,0
2017-07-11,12.20,NULL,NULL,NULL,NULL,0
2017-07-12,12.10,NULL,NULL,NULL,NULL,0
2017-07-13,12.10,NULL,NULL,NULL,NULL,0
2017-07-14,12.00,NULL,NULL,NULL,NULL,0
2017-07-17,11.90,12.00,12.00,12.00,12.00,1000
2017-07-18,12.10,NULL,NULL,NULL,NULL,0
2017-07-19,12.10,NULL,NULL,NULL,NULL,0
2017-07-20,12.10,12.10,12.10,12.10,12.10,1000
2017-07-21,12.10,NULL,NULL,NULL,NULL,0
2017-07-24,12.20,NULL,NULL,NULL,NULL,0
2017-07-25,11.90,NULL,NULL,NULL,NULL,0
2017-07-26,11.90,12.10,12.10,12.10,12.10,1000
2017-07-27,12.10,NULL,NULL,NULL,NULL,0
2017-07-28,12.10,NULL,NULL,NULL,NULL,0
2017-07-31,11.90,NULL,NULL,NULL,NULL,0
2017-08-01,12.00,NULL,NULL,NULL,NULL,0
2017-08-02,12.00,NULL,NULL,NULL,NULL,0
2017-08-03,12.10,NULL,NULL,NULL,NULL,0
2017-08-04,12.00,NULL,NULL,NULL,NULL,0
2017-08-07,12.00,NULL,NULL,NULL,NULL,0
2017-08-08,11.90,NULL,NULL,NULL,NULL,0
2017-08-09,12.00,NULL,NULL,NULL,NULL,0
2017-08-10,12.00,11.90,11.90,11.90,11.90,1000
2017-08-11,11.90,NULL,NULL,NULL,NULL,0
2017-08-14,11.80,NULL,NULL,NULL,NULL,0
2017-08-15,11.80,NULL,NULL,NULL,NULL,0
2017-08-16,11.80,NULL,NULL,NULL,NULL,0
2017-08-17,11.70,NULL,NULL,NULL,NULL,0
2017-08-18,11.70,NULL,NULL,NULL,NULL,0
2017-08-21,11.60,NULL,NULL,NULL,NULL,0
2017-08-22,11.60,NULL,NULL,NULL,NULL,0
2017-08-23,11.80,NULL,NULL,NULL,NULL,0
2017-08-24,11.80,NULL,NULL,NULL,NULL,0
2017-08-25,11.80,NULL,NULL,NULL,NULL,0
2017-08-28,11.80,NULL,NULL,NULL,NULL,0
2017-08-29,11.80,NULL,NULL,NULL,NULL,0
2017-08-30,11.90,NULL,NULL,NULL,NULL,0
2017-08-31,11.90,NULL,NULL,NULL,NULL,0
2017-09-01,11.90,NULL,NULL,NULL,NULL,0
2017-09-04,11.80,NULL,NULL,NULL,NULL,0
2017-09-05,11.70,NULL,NULL,NULL,NULL,0
2017-09-06,11.60,NULL,NULL,NULL,NULL,0
2017-09-07,11.60,NULL,NULL,NULL,NULL,0
2017-09-08,11.60,NULL,NULL,NULL,NULL,0
2017-09-11,11.60,NULL,NULL,NULL,NULL,0
2017-09-12,11.60,NULL,NULL,NULL,NULL,0
2017-09-13,11.60,NULL,NULL,NULL,NULL,0
2017-09-14,11.70,NULL,NULL,NULL,NULL,0
2017-09-15,11.50,NULL,NULL,NULL,NULL,0
2017-09-18,11.60,NULL,NULL,NULL,NULL,0
2017-09-19,11.60,NULL,NULL,NULL,NULL,0
2017-09-20,11.60,NULL,NULL,NULL,NULL,0
2017-09-21,11.50,NULL,NULL,NULL,NULL,0
2017-09-22,11.60,NULL,NULL,NULL,NULL,0
2017-09-25,11.50,NULL,NULL,NULL,NULL,0
2017-09-26,11.50,NULL,NULL,NULL,NULL,0
2017-09-27,11.60,NULL,NULL,NULL,NULL,0
2017-09-28,11.50,NULL,NULL,NULL,NULL,0
2017-09-29,11.60,NULL,NULL,NULL,NULL,0
2017-09-30,11.80,NULL,NULL,NULL,NULL,0
2017-10-02,11.70,NULL,NULL,NULL,NULL,0
2017-10-03,11.70,NULL,NULL,NULL,NULL,0
2017-10-05,11.60,NULL,NULL,NULL,NULL,0
2017-10-06,11.60,NULL,NULL,NULL,NULL,0
2017-10-11,11.70,NULL,NULL,NULL,NULL,0
2017-10-12,11.60,NULL,NULL,NULL,NULL,0
2017-10-13,11.70,NULL,NULL,NULL,NULL,0
2017-10-16,11.70,NULL,NULL,NULL,NULL,0
2017-10-17,11.70,NULL,NULL,NULL,NULL,0
2017-10-18,11.70,NULL,NULL,NULL,NULL,0
2017-10-19,11.70,NULL,NULL,NULL,NULL,0
2017-10-20,11.70,NULL,NULL,NULL,NULL,0
2017-10-23,11.60,NULL,NULL,NULL,NULL,0
2017-10-24,11.60,NULL,NULL,NULL,NULL,0
2017-10-25,11.60,NULL,NULL,NULL,NULL,0
2017-10-26,11.40,11.50,11.50,11.50,11.50,4000
2017-10-27,11.40,NULL,NULL,NULL,NULL,0
2017-10-30,11.30,NULL,NULL,NULL,NULL,0
2017-10-31,11.20,NULL,NULL,NULL,NULL,0
2017-11-01,11.10,NULL,NULL,NULL,NULL,0
2017-11-02,11.10,NULL,NULL,NULL,NULL,0
2017-11-03,11.20,11.20,11.20,11.20,11.20,5000
2017-11-06,11.10,NULL,NULL,NULL,NULL,0
2017-11-07,11.30,NULL,NULL,NULL,NULL,0
2017-11-08,11.10,NULL,NULL,NULL,NULL,0
2017-11-09,11.20,NULL,NULL,NULL,NULL,0
2017-11-10,11.20,11.20,11.20,11.20,11.20,1000
2017-11-13,11.10,NULL,NULL,NULL,NULL,0
2017-11-14,11.30,NULL,NULL,NULL,NULL,0
2017-11-15,11.10,NULL,NULL,NULL,NULL,0
2017-11-16,11.20,11.30,11.30,11.30,11.30,1000
2017-11-17,11.30,NULL,NULL,NULL,NULL,0
2017-11-20,11.50,NULL,NULL,NULL,NULL,0
2017-11-21,11.70,NULL,NULL,NULL,NULL,0
2017-11-22,11.80,NULL,NULL,NULL,NULL,0
2017-11-23,11.80,NULL,NULL,NULL,NULL,0
2017-11-24,12.00,NULL,NULL,NULL,NULL,0
2017-11-27,11.90,NULL,NULL,NULL,NULL,0
2017-11-28,12.00,NULL,NULL,NULL,NULL,0
2017-11-29,11.70,NULL,NULL,NULL,NULL,0
2017-11-30,11.40,NULL,NULL,NULL,NULL,0
2017-12-01,11.40,11.60,11.60,11.60,11.60,1000
2017-12-04,11.40,NULL,NULL,NULL,NULL,0
2017-12-05,11.20,NULL,NULL,NULL,NULL,0
2017-12-06,11.20,NULL,NULL,NULL,NULL,0
2017-12-07,11.20,NULL,NULL,NULL,NULL,0
2017-12-08,11.20,NULL,NULL,NULL,NULL,0
2017-12-11,11.40,NULL,NULL,NULL,NULL,0
2017-12-12,11.40,NULL,NULL,NULL,NULL,0
2017-12-13,11.50,NULL,NULL,NULL,NULL,0
2017-12-14,11.50,NULL,NULL,NULL,NULL,0
2017-12-15,11.30,NULL,NULL,NULL,NULL,0
2017-12-18,11.60,NULL,NULL,NULL,NULL,0
2017-12-19,11.60,NULL,NULL,NULL,NULL,0
2017-12-20,11.70,NULL,NULL,NULL,NULL,0
2017-12-21,NULL,NULL,NULL,NULL,NULL,0
2017-12-22,11.70,NULL,NULL,NULL,NULL,0
2017-12-25,11.70,NULL,NULL,NULL,NULL,0
2017-12-26,11.70,11.70,11.70,11.70,11.70,1000
2017-12-27,11.80,NULL,NULL,NULL,NULL,0
2017-12-28,11.90,NULL,NULL,NULL,NULL,0
2017-12-29,12.00,NULL,NULL,NULL,NULL,0
2018-01-02,12.00,NULL,NULL,NULL,NULL,0
2018-01-03,12.30,NULL,NULL,NULL,NULL,0
2018-01-04,12.40,12.30,12.30,12.30,12.30,5000
2018-01-05,12.50,NULL,NULL,NULL,NULL,0
2018-01-08,12.70,NULL,NULL,NULL,NULL,0
2018-01-09,12.80,NULL,NULL,NULL,NULL,0
2018-01-10,12.80,12.80,12.80,12.80,12.80,2000
2018-01-11,12.50,NULL,NULL,NULL,NULL,0
2018-01-12,12.60,NULL,NULL,NULL,NULL,0
2018-01-15,12.40,NULL,NULL,NULL,NULL,0
2018-01-16,12.40,NULL,NULL,NULL,NULL,0
2018-01-17,12.40,NULL,NULL,NULL,NULL,0
2018-01-18,12.40,NULL,NULL,NULL,NULL,0
2018-01-19,12.40,NULL,NULL,NULL,NULL,0
2018-01-22,12.40,NULL,NULL,NULL,NULL,0
2018-01-23,12.50,NULL,NULL,NULL,NULL,0
2018-01-24,12.40,NULL,NULL,NULL,NULL,0
2018-01-25,12.50,NULL,NULL,NULL,NULL,0
2018-01-26,12.70,12.60,12.60,12.60,12.60,1000
2018-01-29,12.60,12.60,12.60,12.60,12.60,1000
2018-01-30,12.70,NULL,NULL,NULL,NULL,0
2018-01-31,12.70,NULL,NULL,NULL,NULL,0
2018-02-01,12.80,NULL,NULL,NULL,NULL,0
2018-02-02,12.70,NULL,NULL,NULL,NULL,0
2018-02-05,12.40,NULL,NULL,NULL,NULL,0
2018-02-06,12.20,NULL,NULL,NULL,NULL,0
2018-02-07,12.50,12.70,12.70,12.60,12.60,2000
2018-02-08,12.20,NULL,NULL,NULL,NULL,0
2018-02-09,11.90,12.10,12.10,12.10,12.10,5000
2018-02-12,12.00,NULL,NULL,NULL,NULL,0
2018-02-21,12.20,NULL,NULL,NULL,NULL,0
2018-02-22,11.90,NULL,NULL,NULL,NULL,0
2018-02-23,12.00,NULL,NULL,NULL,NULL,0
