date,adj_close,close,high,low,open,volume
2019-11-14,0.86,0.82,0.82,0.82,0.82,220000
2019-11-15,0.88,0.90,0.91,0.90,0.91,220000
2019-11-18,0.85,NULL,NULL,NULL,NULL,0
2019-11-19,0.92,0.84,0.84,0.84,0.84,100000
2019-11-20,0.90,0.90,0.94,0.90,0.94,270000
2019-11-21,0.86,0.85,0.85,0.82,0.82,240000
2019-11-22,0.79,0.80,0.93,0.80,0.93,75000
2019-11-25,0.72,0.71,0.78,0.71,0.78,13000
2019-11-26,0.73,0.76,0.76,0.76,0.76,6000
2019-11-27,0.76,0.73,0.73,0.73,0.73,100000
2019-11-28,0.73,0.75,0.75,0.75,0.75,100000
2019-11-29,0.64,0.66,0.70,0.66,0.70,13000
2019-12-02,0.69,0.71,0.71,0.65,0.65,206000
2019-12-03,0.65,0.66,0.70,0.66,0.67,266000
2019-12-04,0.66,0.68,0.68,0.68,0.68,66000
